SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE http://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
PAST SALE,December-14-2020,Single Family Residential,132 Quinn Cir,Nashville,TN,37210,429000,3,2.0,Nor Moor,2020,39639,1955,,212,,Sold,,,http://www.redfin.com/TN/Nashville/132-Quinn-Cir-37210/home/107975620,REALTRACS,2177360,N,Y,36.1591952,-86.7014287
PAST SALE,February-12-2021,Single Family Residential,1112 Brookmeade Dr,Nashville,TN,37204,685000,4,2.0,Green Hills / Lipscomb,2000,28749,1951,,343,,Sold,,,http://www.redfin.com/TN/Nashville/1112-Brookmeade-Dr-37204/home/68776867,REALTRACS,2219425,N,Y,36.0989679,-86.7938829
PAST SALE,December-3-2020,Single Family Residential,3004 Lebanon Pike,Nashville,TN,37214,500000,3,2.0,Stanford Estates,2068,79279,1899,,242,,Sold,,,http://www.redfin.com/TN/Nashville/3004-Lebanon-Pike-37214/home/108000025,REALTRACS,2184749,N,Y,36.1732772,-86.6504364
PAST SALE,February-2-2021,Single Family Residential,7516 Patomic Dr,Nashville,TN,37221,470000,4,3.0,B V 1776 Estates,2199,39639,1978,,214,,Sold,,,http://www.redfin.com/TN/Nashville/7516-Patomic-Dr-37221/home/108052837,REALTRACS,2195466,N,Y,36.0872843,-86.9498686
PAST SALE,December-9-2020,Single Family Residential,475 Brentview Hills Dr,Nashville,TN,37220,600000,4,2.5,Brentview Hills,2015,52707,1963,,298,,Sold,,,http://www.redfin.com/TN/Nashville/475-Brentview-Hills-Dr-37220/home/87830210,REALTRACS,2200303,N,Y,36.054197,-86.753595
PAST SALE,December-5-2020,Single Family Residential,5000 Manuel Dr,Nashville,TN,37211,446500,3,2.0,Crievewood,2001,21780,1957,,223,,Sold,,,http://www.redfin.com/TN/Nashville/5000-Manuel-Dr-37211/home/60765725,REALTRACS,2204118,N,Y,36.070303,-86.7517139
PAST SALE,February-26-2021,Single Family Residential,776 Blevins Dr,Nashville,TN,37204,1000000,3,2.0,Oak Hill,2226,43560,1967,,449,,Sold,,,http://www.redfin.com/TN/Nashville/776-Blevins-Dr-37204/home/108004716,REALTRACS,2218454,N,Y,36.0976103,-86.768523
PAST SALE,December-14-2020,Single Family Residential,4316 Prescott Rd,Nashville,TN,37204,635000,3,2.0,Southmeade,2138,43995,1952,,297,,Sold,,,http://www.redfin.com/TN/Nashville/4316-Prescott-Rd-37204/home/108130612,REALTRACS,2216099,N,Y,36.0937188,-86.7657742
PAST SALE,December-7-2020,Single Family Residential,8517 Old Charlotte Park,Pegram,TN,37143,340000,3,2.5,Pegram,2224,209088,1972,,153,,Sold,,,http://www.redfin.com/TN/Pegram/8517-Old-Charlotte-Pike-37143/home/107984442,REALTRACS,2140615,N,Y,36.1189085,-86.9990934
PAST SALE,January-15-2021,Single Family Residential,4201 Burrus St,Nashville,TN,37216,565000,3,2.0,Inglewood,2173,27878,1930,,260,,Sold,,,http://www.redfin.com/TN/Nashville/4201-Burrus-St-37216/home/60835802,REALTRACS,2210061,N,Y,36.2238853,-86.7301048
PAST SALE,March-29-2021,Single Family Residential,1140 Kirkland Ave,Nashville,TN,37216,500000,3,3.0,Inglewood Place,2078,21780,1940,,241,,Sold,,,http://www.redfin.com/TN/Nashville/1140-Kirkland-Ave-37216/home/108073215,REALTRACS,2225586,N,Y,36.2077308,-86.7309694
PAST SALE,March-26-2021,Single Family Residential,3101 Milliken Dr,Joelton,TN,37080,286000,4,2.5,Felts,2000,39204,1973,,143,,Sold,,,http://www.redfin.com/TN/Joelton/3101-Milliken-Dr-37080/home/108050066,REALTRACS,2227767,N,Y,36.325459,-86.8634564
PAST SALE,December-18-2020,Single Family Residential,4507 Saunders Ave,Nashville,TN,37216,312500,4,3.0,Gra Mar Acres,2045,25264,1958,,153,,Sold,,,http://www.redfin.com/TN/Nashville/4507-Saunders-Ave-37216/home/87818867,REALTRACS,2197270,N,Y,36.2359035,-86.7324458
PAST SALE,November-25-2020,Single Family Residential,610 Ronnie Rd,Madison,TN,37115,365000,3,2.5,Madison,2128,29620,1960,,172,,Sold,,,http://www.redfin.com/TN/Madison/610-Ronnie-Rd-37115/home/108116966,REALTRACS,2201574,N,Y,36.269182,-86.725437
PAST SALE,November-16-2020,Single Family Residential,1920 Graceland Dr,Goodlettsville,TN,37072,345000,3,2.0,Grizzard Manor,2100,72745,1979,,164,,Sold,,,http://www.redfin.com/TN/Goodlettsville/1920-Graceland-Dr-37072/home/108029963,REALTRACS,2194297,N,Y,36.3692937,-86.7363528
PAST SALE,December-1-2020,Single Family Residential,1609 Cleves St,Old Hickory,TN,37138,300000,5,3.0,Village Of Old Hickory,2136,32234,1948,,140,,Sold,,,http://www.redfin.com/TN/Old-Hickory/1609-Cleves-St-37138/unit-A/home/108118748,REALTRACS,2182144,N,Y,36.2537021,-86.6461336
PAST SALE,November-22-2020,Single Family Residential,3384 William Bailey Dr,Nashville,TN,37207,346000,3,2.5,Chateau Valley,2101,27878,2015,,165,13,Sold,,,http://www.redfin.com/TN/Nashville/3384-William-Bailey-Dr-37207/home/62605612,REALTRACS,2198683,N,Y,36.2135879,-86.8160885
PAST SALE,,Single Family Residential,2186 Baker Rd,Goodlettsville,TN,37072,250000,3,2.0,,2240,705672,2002,,112,,,,,http://www.redfin.com/TN/Goodlettsville/2186-Baker-Rd-37072/home/87817426,,,N,Y,36.365023,-86.7618449
PAST SALE,February-23-2021,Single Family Residential,2746 Union Hill Rd,Joelton,TN,37080,240000,3,2.0,Joelton,2176,50093,1973,,110,,Sold,,,http://www.redfin.com/TN/Joelton/2746-Union-Hill-Rd-37080/home/88326172,REALTRACS,2204022,N,Y,36.3332402,-86.8440925
PAST SALE,January-25-2021,Single Family Residential,4925 Seiner Ct,Hermitage,TN,37076,343000,3,2.5,New Hope Estates,2095,28749,1997,,164,,Sold,,,http://www.redfin.com/TN/Hermitage/4925-Seiner-Ct-37076/home/60744775,REALTRACS,2211390,N,Y,36.181108,-86.5841327
PAST SALE,November-20-2020,Single Family Residential,125 Forest Trl,Brentwood,TN,37027,410000,3,2.5,Concord Forest Sec 1,2169,46173,1975,,189,,Sold,,,http://www.redfin.com/TN/Brentwood/125-Forest-Trl-37027/home/87887529,REALTRACS,2197496,N,Y,35.9929902,-86.690634
PAST SALE,February-19-2021,Single Family Residential,3932 Banbury Dr,Nashville,TN,37207,388500,4,2.0,Bellshire Estates,2142,39639,1959,,181,,Sold,,,http://www.redfin.com/TN/Nashville/3932-Banbury-Dr-37207/home/68808339,REALTRACS,2221711,N,Y,36.2649153,-86.7718915
PAST SALE,March-4-2021,Single Family Residential,3908 Oxbow Dr,Nashville,TN,37207,400000,4,3.0,Bellshire Estates,2000,40946,1955,,200,,Sold,,,http://www.redfin.com/TN/Nashville/3908-Oxbow-Dr-37207/home/108071978,REALTRACS,2222255,N,Y,36.2647277,-86.7624755
PAST SALE,April-8-2021,Single Family Residential,2816 Brunswick Dr,Nashville,TN,37207,565000,3,2.5,Capitol View,2091,37026,2021,,270,,Sold,,,http://www.redfin.com/TN/Nashville/2816-Brunswick-Dr-37207/home/87803277,REALTRACS,2232836,N,Y,36.2155036,-86.7587821
PAST SALE,January-15-2021,Single Family Residential,515B Westboro Dr,Nashville,TN,37209,475000,5,4.0,Westboro,2190,22651,2020,,217,,Sold,,,http://www.redfin.com/TN/Nashville/515-Westboro-Dr-37209/unit-A/home/108052370,REALTRACS,2209152,N,Y,36.1498498,-86.8742717
PAST SALE,March-5-2021,Single Family Residential,6436 Fleetwood Dr,Nashville,TN,37209,501000,4,3.0,Horton Heights,2210,40946,1972,,227,,Sold,,,http://www.redfin.com/TN/Nashville/6436-Fleetwood-Dr-37209/home/108069387,REALTRACS,2219638,N,Y,36.1409347,-86.8741697
PAST SALE,February-16-2021,Single Family Residential,6725 Currywood Dr,Nashville,TN,37205,650000,3,2.0,West Meade Hills,2134,41817,1960,,305,,Sold,,,http://www.redfin.com/TN/Nashville/6725-Currywood-Dr-37205/home/99789949,REALTRACS,2217288,N,Y,36.1165451,-86.9012603
PAST SALE,April-30-2021,Single Family Residential,787 Rodney Dr,Nashville,TN,37205,621000,5,4.0,West Meade Hills,2080,47916,1966,,299,,Sold,,,http://www.redfin.com/TN/Nashville/787-Rodney-Dr-37205/home/108036608,REALTRACS,2238595,N,Y,36.1058681,-86.9118605
PAST SALE,February-22-2021,Single Family Residential,4364 Maxwell Rd,Antioch,TN,37013,360000,3,3.0,Antioch,2100,87991,1970,,171,,Sold,,,http://www.redfin.com/TN/Antioch/4364-Maxwell-Rd-37013/home/108096681,REALTRACS,2222862,N,Y,36.0359824,-86.5718411
PAST SALE,February-22-2021,Single Family Residential,706 Mccrory Creek Rd,Nashville,TN,37214,360000,3,2.5,Hickory Bend,2168,28314,1988,,166,,Sold,,,http://www.redfin.com/TN/Nashville/706-McCrory-Creek-Rd-37214/home/108085273,REALTRACS,2221941,N,Y,36.152227,-86.6464471
PAST SALE,November-16-2020,Single Family Residential,2390 Granny Wright Ln,Hermitage,TN,37076,545000,4,2.5,Bridle Path,2248,89733,1993,,242,,Sold,,,http://www.redfin.com/TN/Hermitage/2390-Granny-Wright-Ln-37076/home/104461726,REALTRACS,2201849,N,Y,36.1259795,-86.5458858
PAST SALE,November-21-2020,Single Family Residential,4527 Wayland Dr,Nashville,TN,37215,750000,3,3.0,Tyne Meade,2155,40946,1953,,348,,Sold,,,http://www.redfin.com/TN/Nashville/4527-Wayland-Dr-37215/home/87816402,REALTRACS,2183412,N,Y,36.0846904,-86.8442885
PAST SALE,December-21-2020,Single Family Residential,2708 Overhill Cir,Nashville,TN,37214,399000,3,2.0,Bluefields,2081,27878,1938,,192,,Sold,,,http://www.redfin.com/TN/Nashville/2708-Overhill-Cir-37214/home/87820940,REALTRACS,2155299,N,Y,36.165785,-86.6722243
PAST SALE,December-9-2020,Single Family Residential,312 Emery Dr,Nashville,TN,37214,329999,3,1.5,Lakeland,2168,27007,1955,,152,,Sold,,,http://www.redfin.com/TN/Nashville/312-Emery-Dr-37214/home/87821111,REALTRACS,2177668,N,Y,36.1534156,-86.6770241
PAST SALE,,Single Family Residential,5423 Edmondson Pike,Nashville,TN,37211,450000,3,1.0,,2040,143312,1965,,221,,,,,http://www.redfin.com/TN/Nashville/5423-Edmondson-Pike-37211/home/108010718,,,N,Y,36.0469718,-86.7442107
PAST SALE,January-29-2021,Single Family Residential,5952 Temple Rd,Nashville,TN,37221,230000,3,2.0,Trebing,2250,55756,1968,,102,,Sold,,,http://www.redfin.com/TN/Nashville/5952-Temple-Rd-37221/home/108133381,REALTRACS,2203131,N,Y,36.04196,-86.9512859
PAST SALE,December-30-2020,Single Family Residential,4619 Belmont Park Ter,Nashville,TN,37215,820000,3,2.0,Green Hills,2207,44866,1955,,372,,Sold,,,http://www.redfin.com/TN/Nashville/4619-Belmont-Park-Ter-37215/home/92652652,REALTRACS,2213154,N,Y,36.0877371,-86.8070287
PAST SALE,December-29-2020,Single Family Residential,2708 Donna Hill Dr,Nashville,TN,37214,305000,3,3.0,Sunset View,2045,29620,1960,,149,,Sold,,,http://www.redfin.com/TN/Nashville/2708-Donna-Hill-Dr-37214/home/108032998,REALTRACS,2212092,N,Y,36.205905,-86.6844588
PAST SALE,January-25-2021,Single Family Residential,5845 Beauregard Dr,Nashville,TN,37215,689000,3,2.0,Tyne Valley Estates,2166,55321,1965,,318,,Sold,,,http://www.redfin.com/TN/Nashville/5845-Beauregard-Dr-37215/home/108054924,REALTRACS,2206228,N,Y,36.070194,-86.820995
PAST SALE,March-17-2021,Single Family Residential,859 Summerly Dr,Nashville,TN,37209,420000,3,2.0,Hillwood,2118,25700,1955,,198,,Sold,,,http://www.redfin.com/TN/Nashville/859-Summerly-Dr-37209/home/87573768,REALTRACS,2228614,N,Y,36.1358135,-86.8827048
PAST SALE,December-10-2020,Single Family Residential,727 Summerly Dr,Nashville,TN,37209,505000,4,2.0,Hillwood Estates,2236,94089,1961,,226,,Sold,,,http://www.redfin.com/TN/Nashville/727-Summerly-Dr-37209/home/108067252,REALTRACS,2205201,N,Y,36.1315897,-86.8763875
PAST SALE,,Single Family Residential,413 Foothill Dr,Nashville,TN,37217,300000,3,2.0,,2044,33977,1960,,147,,,,,http://www.redfin.com/TN/Nashville/413-Foothill-Dr-37217/home/108129979,,,N,Y,36.1288695,-86.7201615
PAST SALE,,Multi-Family (2-4 Unit),4403 Soper Ave Unit B,Nashville,TN,37204,422400,4,2.0,,2170,37897,1949,,195,,,,,http://www.redfin.com/TN/Nashville/4403-Soper-Ave-37204/unit-B/home/87822927,,,N,Y,36.091465,-86.7876317
PAST SALE,March-1-2021,Single Family Residential,830 Battery Ln,Nashville,TN,37220,684900,3,2.0,W M Farris,2109,43124,1956,,325,,Sold,,,http://www.redfin.com/TN/Nashville/830-Battery-Ln-37220/home/107987215,REALTRACS,2221611,N,Y,36.0874173,-86.7755224
PAST SALE,November-12-2020,Single Family Residential,682 Shawnee Dr,Nashville,TN,37205,519900,4,3.0,Brook Meade,2211,48787,1961,,235,,Sold,,,http://www.redfin.com/TN/Nashville/682-Shawnee-Dr-37205/home/107977464,REALTRACS,2177162,N,Y,36.1224562,-86.9052544
PAST SALE,March-26-2021,Single Family Residential,703 Clematis Dr,Nashville,TN,37205,395000,3,1.5,Crest Meade,2119,37897,1960,,186,,Sold,,,http://www.redfin.com/TN/Nashville/703-Clematis-Dr-37205/home/108005767,REALTRACS,2233638,N,Y,36.1193484,-86.8965609
PAST SALE,November-20-2020,Single Family Residential,4950 Old Hickory Blvd,Nashville,TN,37218,400000,2,2.0,Bells Bend / Scottsboro,2099,455201,1939,,191,,Sold,,,http://www.redfin.com/TN/Nashville/4950-Old-Hickory-Blvd-37218/home/108031336,REALTRACS,2177273,N,Y,36.205038,-86.925806
PAST SALE,February-25-2021,Single Family Residential,618 Woodett Dr,Nashville,TN,37211,368000,3,1.5,McMurray Woods,2199,22651,1967,,167,,Sold,,,http://www.redfin.com/TN/Nashville/618-Woodett-Dr-37211/home/108056422,REALTRACS,2216921,N,Y,36.0535437,-86.7330128
PAST SALE,December-31-2020,Single Family Residential,543 Southcrest Dr,Nashville,TN,37211,396500,3,1.5,Whispering Hills,2064,40946,1957,,192,,Sold,,,http://www.redfin.com/TN/Nashville/543-Southcrest-Dr-37211/home/108115582,REALTRACS,2197928,N,Y,36.0615949,-86.728579
PAST SALE,February-16-2021,Single Family Residential,5125 Cochran Dr,Nashville,TN,37220,480000,3,2.5,Brentwood Hall,2153,28749,1959,,223,,Sold,,,http://www.redfin.com/TN/Nashville/5125-Cochran-Dr-37220/home/60810953,REALTRACS,2215965,N,Y,36.0608403,-86.7501426
PAST SALE,December-22-2020,Single Family Residential,4943 Stillwood Dr,Nashville,TN,37220,400000,3,2.0,Crieve Hall,2064,35719,1955,,194,,Sold,,,http://www.redfin.com/TN/Nashville/4943-Stillwood-Dr-37220/home/108027737,REALTRACS,2197446,N,Y,36.0741245,-86.762829
PAST SALE,December-2-2020,Single Family Residential,404 Arrowwood Dr,Nashville,TN,37211,475000,4,2.0,Crieve Hall Estates,2080,30056,1955,,228,,Sold,,,http://www.redfin.com/TN/Nashville/404-Arrowwood-Dr-37211/home/107984786,REALTRACS,2201346,N,Y,36.0689568,-86.7568593
PAST SALE,,Single Family Residential,5146 Regent Dr,Nashville,TN,37220,571500,3,2.0,,2120,30928,1964,,270,,,,,http://www.redfin.com/TN/Nashville/5146-Regent-Dr-37220/home/108007842,,,N,Y,36.0622797,-86.7689157
PAST SALE,November-13-2020,Single Family Residential,8425 Merrymount Dr,Nashville,TN,37221,422000,2,2.0,Merrymount Acres,2128,98010,1971,,198,,Sold,,,http://www.redfin.com/TN/Nashville/8425-Merrymount-Dr-37221/home/108061191,REALTRACS,2191251,N,Y,36.0836272,-86.9902567
PAST SALE,November-16-2020,Single Family Residential,8408 Rolling Hills Dr,Nashville,TN,37221,385000,3,2.5,Merrymount Acres,2223,73616,1973,,173,,Sold,,,http://www.redfin.com/TN/Nashville/8408-Rolling-Hills-Dr-37221/home/60858181,REALTRACS,2198378,N,Y,36.0853705,-86.9865921
PAST SALE,November-18-2020,Single Family Residential,6025 Robert E Lee Dr,Nashville,TN,37215,705000,3,2.0,Tyne Valley Estates,2078,63597,1975,,339,,Sold,,,http://www.redfin.com/TN/Nashville/6025-E-Robert-Lee-Dr-37215/home/108006521,REALTRACS,2205440,N,Y,36.0635369,-86.814087
PAST SALE,January-30-2021,Single Family Residential,819 Forest Acres Dr,Nashville,TN,37220,630000,3,2.0,OAK HILL,2242,34412,1952,,281,,Sold,,,http://www.redfin.com/TN/Nashville/819-Forest-Acres-Dr-37220/home/108007586,REALTRACS,2198760,N,Y,36.063753,-86.77804
PAST SALE,November-12-2020,Single Family Residential,955 Davidson Dr,Nashville,TN,37205,559900,3,2.0,West Meade Hills,2199,43124,1957,,255,,Sold,,,http://www.redfin.com/TN/Nashville/955-Davidson-Dr-37205/home/108086196,REALTRACS,2191156,N,Y,36.1195642,-86.9015923
PAST SALE,November-24-2020,Single Family Residential,509 Bel Air Dr,Nashville,TN,37217,265000,2,1.5,Curreywood Acres,2147,37897,1955,,123,,Sold,,,http://www.redfin.com/TN/Nashville/509-Bel-Air-Dr-37217/home/108128914,REALTRACS,2194113,N,Y,36.1023184,-86.7060094
PAST SALE,December-9-2020,Single Family Residential,7317 Coronado Ct,Nashville,TN,37221,355000,4,3.0,Cross Timbers,2057,30056,1971,,173,,Sold,,,http://www.redfin.com/TN/Nashville/7317-Coronado-Ct-37221/home/108083535,REALTRACS,2204743,N,Y,36.0816335,-86.9349194
PAST SALE,,Single Family Residential,6108 Montcrest Dr,Nashville,TN,37215,650000,3,2.0,,2160,51836,1957,,301,,,,,http://www.redfin.com/TN/Nashville/6108-Montcrest-Dr-37215/home/107978692,,,N,Y,36.059501,-86.847591
PAST SALE,April-28-2021,Single Family Residential,1900 Rosewood Valley Dr,Brentwood,TN,37027,503280,3,2.5,Wildwood Valley Est,2187,42253,1967,,230,,Sold,,,http://www.redfin.com/TN/Brentwood/1900-Rosewood-Valley-Dr-37027/home/87882131,REALTRACS,2242576,N,Y,36.0402565,-86.8507178
PAST SALE,March-25-2021,Single Family Residential,516 Bramblewood Dr,Nashville,TN,37220,540000,3,2.0,Crieve Hall,2024,27007,1950,,267,,Sold,,,http://www.redfin.com/TN/Nashville/516-Bramblewood-Dr-37220/home/68861945,REALTRACS,2230514,N,Y,36.0744332,-86.761279
PAST SALE,April-21-2021,Single Family Residential,5126 John Hager Rd,Hermitage,TN,37076,380000,4,2.5,Hermitage,2053,165528,1975,,185,,Sold,,,http://www.redfin.com/TN/Hermitage/5126-John-Hager-Rd-37076/home/108114240,REALTRACS,2233963,N,Y,36.1590082,-86.5790667
PAST SALE,March-29-2021,Single Family Residential,5421 Roxborough Pt,Hermitage,TN,37076,360000,4,3.0,Roxborough East,2177,23958,1995,,165,,Sold,,,http://www.redfin.com/TN/Hermitage/5421-Roxborough-Pt-37076/home/108129080,REALTRACS,2229490,N,Y,36.1676122,-86.5745638
PAST SALE,January-27-2021,Single Family Residential,7515 Gary Rd,Joelton,TN,37080,210000,3,2.5,Joelton Heights,2005,46173,1967,,105,,Sold,,,http://www.redfin.com/TN/Joelton/7515-Gary-Rd-37080/home/60695001,REALTRACS,2207442,N,Y,36.3240037,-86.8557938
PAST SALE,December-1-2020,Single Family Residential,4921 Whites Creek Pike,Whites Creek,TN,37189,322500,3,2.0,Whites Creek,2100,68389,1954,,154,,Sold,,,http://www.redfin.com/TN/Whites-Creek/4921-Whites-Creek-Pike-37189/home/107983946,REALTRACS,2199598,N,Y,36.2888638,-86.8440141
PAST SALE,April-21-2021,Single Family Residential,7988 Ridgewood Rd,Goodlettsville,TN,37072,310000,5,3.0,Goodlettsville,2214,463042,1968,,140,,Sold,,,http://www.redfin.com/TN/Goodlettsville/7988-Ridgewood-Rd-37072/home/107996071,REALTRACS,2233679,N,Y,36.362084,-86.84897
PAST SALE,January-29-2021,Single Family Residential,2512 Meadowood Dr,Nashville,TN,37214,335000,3,1.5,McGavock Heights,2155,21780,1960,,155,,Sold,,,http://www.redfin.com/TN/Nashville/2512-Meadowood-Dr-37214/home/107984467,REALTRACS,2201728,N,Y,36.1880601,-86.6733259
PAST SALE,February-8-2021,Single Family Residential,1130 Richmond Dr,Nashville,TN,37216,335000,3,2.0,King,2060,23958,1950,,163,,Sold,,,http://www.redfin.com/TN/Nashville/1130-Richmond-Dr-37216/home/107994051,REALTRACS,2228219,N,Y,36.2293945,-86.7209476
PAST SALE,April-29-2021,Single Family Residential,1166 Greenland Ave,Nashville,TN,37216,675000,4,3.0,Greenland,2100,28749,1948,,321,,Sold,,,http://www.redfin.com/TN/Nashville/1166-Greenland-Ave-37216/home/108110344,REALTRACS,2243784,N,Y,36.2199518,-86.7194147
PAST SALE,February-11-2021,Single Family Residential,509 Northcrest Dr,Nashville,TN,37211,416500,3,2.0,Whispering Hills,2100,27878,1959,,198,,Sold,,,http://www.redfin.com/TN/Nashville/509-Northcrest-Dr-37211/home/108100462,REALTRACS,2215891,N,Y,36.0663361,-86.7227949
PAST SALE,February-23-2021,Single Family Residential,5049 Colemont Dr,Antioch,TN,37013,379900,5,2.5,Colewood Acres,2075,21780,1977,,183,,Sold,,,http://www.redfin.com/TN/Antioch/5049-Colemont-Dr-37013/home/108070768,REALTRACS,2210002,N,Y,36.0592281,-86.6987352
PAST SALE,December-30-2020,Single Family Residential,335 E Marthona Rd,Madison,TN,37115,445000,4,3.0,Madison,2050,42688,1951,,217,,Sold,,,http://www.redfin.com/TN/Madison/335-E-Marthona-Rd-37115/home/108030921,REALTRACS,2205998,N,Y,36.257986,-86.7277076
PAST SALE,March-26-2021,Single Family Residential,1008 Tuckahoe Dr,Madison,TN,37115,329900,3,2.0,Scott Hampton Property,2075,54450,1989,,159,,Sold,,,http://www.redfin.com/TN/Madison/1008-Tuckahoe-Dr-37115/home/68849761,REALTRACS,2227757,N,Y,36.2633756,-86.751596
PAST SALE,April-2-2021,Single Family Residential,909 N Graycroft Ave,Madison,TN,37115,389900,4,2.0,Primrose Acres,2200,29620,1958,,177,,Sold,,,http://www.redfin.com/TN/Madison/909-N-Graycroft-Ave-37115/home/101687169,REALTRACS,2222882,N,Y,36.2781737,-86.7277076
PAST SALE,April-30-2021,Single Family Residential,800 Westchester Dr,Madison,TN,37115,368000,3,2.5,Kemper Heights,2067,21780,1956,,178,,Sold,,,http://www.redfin.com/TN/Madison/800-Westchester-Dr-37115/home/108024770,REALTRACS,2216885,N,Y,36.2650078,-86.7454482
PAST SALE,April-27-2021,Single Family Residential,504 Cunniff Pkwy,Goodlettsville,TN,37072,300000,3,2.0,Pleasant Hill,2178,38332,1965,,138,,Sold,,,http://www.redfin.com/TN/Goodlettsville/504-Cunniff-Pkwy-37072/home/108024408,REALTRACS,2232722,N,Y,36.2844817,-86.7340345
PAST SALE,March-12-2021,Single Family Residential,5333 John Hagar Rd,Mount Juliet,TN,37122,449000,3,3.0,John Hagar,2196,235224,1984,,204,,Sold,,,http://www.redfin.com/TN/Mt-Juliet/5333-John-Hagar-Rd-37122/home/102802997,REALTRACS,2189169,N,Y,36.158323,-86.566152
PAST SALE,,Single Family Residential,2370 Baker Rd,Goodlettsville,TN,37072,360000,3,3.0,,2135,60548,1963,,169,,,,,http://www.redfin.com/TN/Goodlettsville/2370-Baker-Rd-37072/home/87802676,,,N,Y,36.3776122,-86.7672664
PAST SALE,November-24-2020,Mobile/Manufactured Home,5870 Lickton Pike,Goodlettsville,TN,37072,225000,3,2.0,Goodlettsville,2126,148539,1981,,106,,Sold,,,http://www.redfin.com/TN/Goodlettsville/5870-Lickton-Pike-37072/home/107991505,REALTRACS,2105173,N,Y,36.3392405,-86.7767926
