SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE http://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
PAST SALE,March-1-2021,Single Family Residential,2405 Chapman Dr,Nashville,TN,37206,393000,3,1.0,Eastland Acres,1604,28749,1955,,245,,Sold,,,http://www.redfin.com/TN/Nashville/2405-Chapman-Dr-37206/home/108025021,REALTRACS,2221651,N,Y,36.1796691,-86.7225591
PAST SALE,December-2-2020,Single Family Residential,708 Powers Ave,Nashville,TN,37206,340000,3,1.0,Tillman,1674,13068,1945,,203,,Sold,,,http://www.redfin.com/TN/Nashville/708-Powers-Ave-37206/home/108033182,REALTRACS,2180739,N,Y,36.1830297,-86.7300459
PAST SALE,,Multi-Family (2-4 Unit),2313 Dalebrook Ct,Nashville,TN,37206,236000,4,2.0,,1541,9583,1975,,153,,,,,http://www.redfin.com/TN/Nashville/2313-Dalebrook-Ct-37206/home/108033589,,,N,Y,36.183904,-86.7223829
PAST SALE,February-12-2021,Single Family Residential,3276 Niagara Ct Unit A & B,Nashville,TN,37214,250000,4,2.0,Waterfalls Park,1708,11761,1980,,146,,Sold,,,http://www.redfin.com/TN/Nashville/3276-Niagara-Ct-37214/unit-A-B/home/174179918,REALTRACS,2220351,N,Y,36.1519919,-86.6388248
PAST SALE,March-22-2021,Single Family Residential,3024 Reelfoot Dr,Nashville,TN,37214,226000,3,3.0,Reelfoot,1741,13939,1986,,130,,Sold,,,http://www.redfin.com/TN/Nashville/3024-Reelfoot-Dr-37214/home/108128204,REALTRACS,2205711,N,Y,36.1376032,-86.6312893
PAST SALE,December-24-2020,Multi-Family (2-4 Unit),3244 Niagara Dr,Nashville,TN,37214,267500,4,2.0,Waterfalls Park,1708,12632,1980,,157,,Sold,,,http://www.redfin.com/TN/Nashville/3244-Niagara-Dr-37214/unit-3246/home/108061213,REALTRACS,2207901,N,Y,36.1506837,-86.6397546
PAST SALE,,Single Family Residential,637 Vernon Ave,Nashville,TN,37209,124000,4,1.5,,1650,6534,1971,,75,,,,,http://www.redfin.com/TN/Nashville/637-Vernon-Ave-37209/home/108035005,,,N,Y,36.1592781,-86.8684151
PAST SALE,December-18-2020,Single Family Residential,243 Graeme Dr,Nashville,TN,37214,280000,4,2.0,Donelson Hills,1549,14374,1956,,181,,Sold,,,http://www.redfin.com/TN/Nashville/243-Graeme-Dr-37214/home/108069432,REALTRACS,2202683,N,Y,36.1688614,-86.6977127
PAST SALE,December-17-2020,Single Family Residential,2313 Deerwood Dr,Nashville,TN,37214,325000,3,2.0,Merry Oaks,1616,16117,1952,,201,,Sold,,,http://www.redfin.com/TN/Nashville/2313-Deerwood-Rd-37214/home/107983884,REALTRACS,2194701,N,Y,36.1621332,-86.6857569
PAST SALE,December-11-2020,Mobile/Manufactured Home,4 Duncan St,Nashville,TN,37210,220000,3,2.0,Hermitage,1568,6969,2004,,140,,Sold,,,http://www.redfin.com/TN/Nashville/4-Duncan-St-37210/home/68925902,REALTRACS,2212606,N,Y,36.1506898,-86.7524995
PAST SALE,February-10-2021,Single Family Residential,3612 Caledon Ct,Hermitage,TN,37076,285000,3,2.5,Chesney Glen,1602,8276,2000,,178,17,Sold,,,http://www.redfin.com/TN/Hermitage/3612-Caledon-Ct-37076/home/107987079,REALTRACS,2222289,N,Y,36.1846512,-86.5850786
PAST SALE,,Single Family Residential,511 River Rouge Dr,Nashville,TN,37209,280000,3,1.5,,1612,10019,1960,,174,,,,,http://www.redfin.com/TN/Nashville/511-River-Rouge-Dr-37209/home/108034966,,,N,Y,36.1471126,-86.8817502
PAST SALE,April-30-2021,Single Family Residential,611 Comet Dr,Nashville,TN,37209,492000,3,2.5,Charlotte Park,1624,12632,1962,,303,,Sold,,,http://www.redfin.com/TN/Nashville/611-Comet-Dr-37209/home/108003866,REALTRACS,2245778,N,Y,36.1474832,-86.8859856
PAST SALE,February-26-2021,Single Family Residential,225 Hermitage Point Dr,Hermitage,TN,37076,388600,3,2.0,Hermitage Pointe,1684,7405,2020,,231,45,Sold,,,http://www.redfin.com/TN/Hermitage/225-Hermitage-Point-Dr-37076/home/169936900,REALTRACS,2221768,N,Y,36.1733441,-86.6201702
PAST SALE,November-19-2020,Single Family Residential,228 Hermitage Point Dr,Hermitage,TN,37076,366630,3,2.0,Hermitage Point,1684,7840,2020,,218,35,Sold,,,http://www.redfin.com/TN/Hermitage/228-Hermitage-Point-Dr-37076/home/171837857,REALTRACS,2152865,N,Y,36.1733441,-86.6201702
PAST SALE,April-28-2021,Single Family Residential,2016 Clifton Ave,Nashville,TN,37203,400000,3,1.0,Cooper,1610,8712,1917,,248,,Sold,,,http://www.redfin.com/TN/Nashville/2016-Clifton-Ave-37203/home/108034844,REALTRACS,2238132,N,Y,36.1577696,-86.8055181
PAST SALE,April-1-2021,Single Family Residential,434 Wingrove Ave,Nashville,TN,37203,425000,3,2.0,Wedgewood/Houston/Fairgrou,1500,7405,1959,,283,,Sold,,,http://www.redfin.com/TN/Nashville/434-Wingrove-Ave-37203/home/108035319,REALTRACS,2215255,N,Y,36.1359768,-86.7630845
PAST SALE,December-30-2020,Single Family Residential,303 32nd Ave S,Nashville,TN,37212,450000,4,2.0,Bransford Realty West End,1639,7405,1925,,275,,Sold,,,http://www.redfin.com/TN/Nashville/303-32nd-Ave-S-37212/home/108053380,REALTRACS,2216510,N,Y,36.139763,-86.814849
PAST SALE,February-17-2021,Single Family Residential,305 Fairfax Ave,Nashville,TN,37212,649000,2,1.0,Hillsboro West End,1686,9583,1936,,385,,Sold,,,http://www.redfin.com/TN/Nashville/305-Fairfax-Ave-37212/home/108009210,REALTRACS,2221963,N,Y,36.1358795,-86.8184842
PAST SALE,April-5-2021,Single Family Residential,409 32nd Ave S,Nashville,TN,37212,400000,4,2.0,Nashville,1500,7405,1930,,267,,Sold,,,http://www.redfin.com/TN/Nashville/409-32nd-Ave-S-37212/home/108053224,REALTRACS,2211977,N,Y,36.1385116,-86.813816
PAST SALE,February-8-2021,Single Family Residential,616 Shelby Ave,Nashville,TN,37206,510000,3,2.0,Williams/Edgefield,1678,8712,1903,,304,,Sold,,,http://www.redfin.com/TN/Nashville/616-Shelby-Ave-37206/home/108063733,REALTRACS,2198431,N,Y,36.1685754,-86.7587838
PAST SALE,April-26-2021,Single Family Residential,408 Hart Ave,Nashville,TN,37206,430000,3,2.0,Leek/Arthur,1585,11761,1930,,271,,Sold,,,http://www.redfin.com/TN/Nashville/408-Hart-Ave-37206/home/108001454,REALTRACS,2235965,N,Y,36.1810121,-86.7564273
PAST SALE,January-28-2021,Single Family Residential,2907 Snowden Rd,Nashville,TN,37204,622000,3,2.0,Marengo Park Sutton Hill,1582,13503,1945,,393,,Sold,,,http://www.redfin.com/TN/Nashville/2907-Snowden-Rd-37204/home/87822335,REALTRACS,2216663,N,Y,36.11341,-86.7851693
PAST SALE,April-20-2021,Multi-Family (2-4 Unit),928 Battlefield Dr,Nashville,TN,37204,470000,4,2.0,Battlefield Estates,1750,12632,1958,,269,,Sold,,,http://www.redfin.com/TN/Nashville/928-Battlefield-Dr-37204/home/108113792,REALTRACS,2220243,N,Y,36.115436,-86.783753
PAST SALE,January-19-2021,Single Family Residential,209 Foxwood Ln,Nashville,TN,37210,345000,3,1.5,Foxwood,1538,30056,1959,,224,,Sold,,,http://www.redfin.com/TN/Nashville/209-Foxwood-Ln-37210/home/107998818,REALTRACS,2208964,N,Y,36.1598463,-86.7104913
PAST SALE,,Single Family Residential,335 Duling Ave,Madison,TN,37115,135900,4,2.0,,1530,10019,1948,,89,,,,,http://www.redfin.com/TN/Madison/335-Duling-Ave-37115/home/108118460,,,N,Y,36.2655101,-86.7056692
PAST SALE,April-19-2021,Single Family Residential,714 Oakdell Ave,Madison,TN,37115,386000,4,2.0,Power & Roth Madison Park,1651,9583,1940,,234,,Sold,,,http://www.redfin.com/TN/Madison/714-Oakdell-Ave-37115/home/107994843,REALTRACS,2237399,N,Y,36.2548017,-86.708784
PAST SALE,March-30-2021,Single Family Residential,505 Anderson Ln,Madison,TN,37115,306000,3,1.0,Dixie Pure Food,1517,26571,1946,,202,,Sold,,,http://www.redfin.com/TN/Madison/505-Anderson-Ln-37115/home/108030273,REALTRACS,2231570,N,Y,36.2733185,-86.7019504
PAST SALE,December-15-2020,Single Family Residential,1118 Ardee Ave,Nashville,TN,37216,385000,3,2.5,Sunnymeade,1568,8276,1948,,246,,Sold,,,http://www.redfin.com/TN/Nashville/1118-Ardee-Ave-37216/home/108082224,REALTRACS,2200819,N,Y,36.2187822,-86.7262142
PAST SALE,February-23-2021,Single Family Residential,1121 Riverwood Dr,Nashville,TN,37216,435000,3,2.0,Eastdale Place,1740,12196,1928,,250,,Sold,,,http://www.redfin.com/TN/Nashville/1121-Riverwood-Dr-37216/home/60875355,REALTRACS,2230280,N,Y,36.2236437,-86.7227949
PAST SALE,April-1-2021,Single Family Residential,1016 Hart Ln,Nashville,TN,37216,405000,3,2.0,Craig,1728,6534,1940,,234,,Sold,,,http://www.redfin.com/TN/Nashville/1016-Hart-Ln-37216/home/107981594,REALTRACS,2214884,N,Y,36.2122361,-86.7346632
PAST SALE,January-13-2021,Single Family Residential,1122 Meridian St,Nashville,TN,37207,250000,5,1.0,Benedict Land/Lindsley,1596,8276,1930,,157,,Sold,,,http://www.redfin.com/TN/Nashville/1122-Meridian-St-37207/home/107995174,REALTRACS,2182453,N,Y,36.1915277,-86.7677377
PAST SALE,,Single Family Residential,501 Wilclay Dr,Nashville,TN,37209,350000,3,1.0,,1620,12197,1962,,216,,,,,http://www.redfin.com/TN/Nashville/501-Wilclay-Dr-37209/home/108001098,,,N,Y,36.1443185,-86.8783856
PAST SALE,December-18-2020,Single Family Residential,1303 15th Ave S,Nashville,TN,37212,725000,5,2.0,George Waddey,1704,7405,1930,,425,,Sold,,,http://www.redfin.com/TN/Nashville/1303-15th-Ave-S-37212/home/87815885,REALTRACS,2200435,N,Y,36.14143,-86.7912533
PAST SALE,,Multi-Family (2-4 Unit),3705 Ridge Top Dr,Nashville,TN,37207,160000,4,2.0,,1537,10019,1985,,104,,,,,http://www.redfin.com/TN/Nashville/3705-Ridge-Top-Dr-37207/home/108073430,,,N,Y,36.248404,-86.773835
PAST SALE,,Multi-Family (2-4 Unit),3517 Moorewood Dr,Nashville,TN,37207,205000,4,2.0,,1519,10454,1985,,135,,,,,http://www.redfin.com/TN/Nashville/3517-Moorewood-Dr-37207/home/108073552,,,N,Y,36.247262,-86.773233
PAST SALE,,Multi-Family (2-4 Unit),3508 Moorewood Dr,Nashville,TN,37207,199900,4,2.0,,1519,10019,1985,,132,,,,,http://www.redfin.com/TN/Nashville/3508-Moorewood-Dr-37207/home/107993707,,,N,Y,36.2466328,-86.7727864
PAST SALE,,Single Family Residential,1126 Inglewood Dr,Nashville,TN,37216,196500,2,1.0,,1634,9583,1950,,120,,,,,http://www.redfin.com/TN/Nashville/1126-Inglewood-Dr-37216/home/108051287,,,N,Y,36.2318716,-86.7225001
PAST SALE,,Single Family Residential,210 E Marthona Rd,Madison,TN,37115,140000,3,2.0,,1453,40075,1951,,96,,,,,http://www.redfin.com/TN/Madison/210-E-Marthona-Rd-37115/home/87802286,,,N,Y,36.2622642,-86.7278255
PAST SALE,,Multi-Family (2-4 Unit),3717 Village Trl,Nashville,TN,37207,170000,4,2.0,,1537,10019,1985,,111,,,,,http://www.redfin.com/TN/Nashville/3717-Village-Trl-37207/home/68926299,,,N,Y,36.2478911,-86.7717887
PAST SALE,April-16-2021,Single Family Residential,905 Tuckahoe Dr,Madison,TN,37115,357000,3,2.0,Kemper Heights,1650,38332,1956,,216,,Sold,,,http://www.redfin.com/TN/Madison/905-Tuckahoe-Dr-37115/home/108072824,REALTRACS,2226690,N,Y,36.2637191,-86.7486499
PAST SALE,,Other,105 Nelson Ct W,Madison,TN,37115,396325,2,2.0,,1512,6534,1983,,262,,,,,http://www.redfin.com/TN/Madison/105-Nelson-Ct-W-37115/home/68841200,,,N,Y,36.282243,-86.718597
PAST SALE,,Multi-Family (2-4 Unit),3644 Village Trl,Nashville,TN,37207,175000,4,2.0,,1537,10019,1985,,114,,,,,http://www.redfin.com/TN/Nashville/3644-Village-Trl-37207/home/108119588,,,N,Y,36.247199,-86.773541
PAST SALE,January-25-2021,Single Family Residential,474 Radnor St,Nashville,TN,37211,440000,3,2.0,College Heights,1750,13068,1925,,251,,Sold,,,http://www.redfin.com/TN/Nashville/474-Radnor-St-37211/home/108063759,REALTRACS,2203550,N,Y,36.1053328,-86.7442697
PAST SALE,March-5-2021,Single Family Residential,301 Mccall St,Nashville,TN,37211,421050,3,2.0,McLesters Nolen Heights,1744,7405,1930,,241,,Sold,,,http://www.redfin.com/TN/Nashville/301-Mccall-St-37211/home/61480883,REALTRACS,2226468,N,Y,36.0992388,-86.737728
PAST SALE,,Single Family Residential,3216 Holbrook Dr,Nashville,TN,37211,330000,2,1.0,,1317,10890,1953,,251,,,,,http://www.redfin.com/TN/Nashville/3216-Holbrook-Dr-37211/home/108012246,,,N,Y,36.1032845,-86.7289652
PAST SALE,March-18-2021,Single Family Residential,744 Revels Dr,Nashville,TN,37207,239900,3,2.0,Royal Garden Estates,1510,14374,1970,,159,,Sold,,,http://www.redfin.com/TN/Nashville/744-Revels-Dr-37207/home/174139794,REALTRACS,2218707,N,Y,36.223968,-86.8135022
PAST SALE,April-7-2021,Single Family Residential,3218 Curtis St,Nashville,TN,37218,415000,3,2.5,H E Simpkins,1626,10018,2021,,255,,Sold,,,http://www.redfin.com/TN/Nashville/3218-Curtis-St-37218/home/174522031,REALTRACS,2230911,N,Y,36.2000848,-86.8304528
PAST SALE,April-2-2021,Single Family Residential,4055 Ames Dr,Nashville,TN,37218,313500,4,1.5,"Buena Vista Estates,Haynes",1534,11761,1968,,204,,Sold,,,http://www.redfin.com/TN/Nashville/4055-Ames-Dr-37218/home/108051682,REALTRACS,2234028,N,Y,36.2238943,-86.823505
PAST SALE,March-4-2021,Single Family Residential,4479 S Trace Blvd,Old Hickory,TN,37138,270000,3,2.5,Southfork,1543,10454,1987,,175,,Sold,,,http://www.redfin.com/TN/Old-Hickory/4479-S-Trace-Blvd-37138/home/101643709,REALTRACS,2221547,N,Y,36.2221982,-86.6322257
PAST SALE,April-21-2021,Single Family Residential,224 Larkin Springs Rd,Madison,TN,37115,257500,4,2.0,Providence Place,1538,10018,2010,,167,,Sold,,,http://www.redfin.com/TN/Madison/224-Larkin-Springs-Rd-37115/home/60672411,REALTRACS,2241831,N,Y,36.2589598,-86.6853045
PAST SALE,,Single Family Residential,1510 Robinson Rd,Old Hickory,TN,37138,61500,3,1.0,,1504,84071,1953,,41,,,,,http://www.redfin.com/TN/Old-Hickory/1510-Robinson-Rd-37138/home/108072656,,,N,Y,36.2544014,-86.6529812
PAST SALE,,Single Family Residential,2704 Fortland Dr,Nashville,TN,37206,428800,3,1.5,,1548,7841,1964,,277,,,,,http://www.redfin.com/TN/Nashville/2704-Fortland-Dr-37206/home/108066771,,,N,Y,36.1734366,-86.720869
PAST SALE,,Single Family Residential,3257 Panorama Dr,Nashville,TN,37218,157000,3,2.0,,1727,7841,1963,,91,,,,,http://www.redfin.com/TN/Nashville/3257-Panorama-Dr-37218/home/108125214,,,N,Y,36.1836896,-86.8426026
PAST SALE,December-18-2020,Single Family Residential,1010 43rd Ave N,Nashville,TN,37209,216500,3,2.0,Davis/Clifton,1517,7405,1950,,143,,Sold,,,http://www.redfin.com/TN/Nashville/1010-43rd-Ave-N-37209/home/108123825,REALTRACS,2201632,N,Y,36.1617527,-86.8387308
PAST SALE,December-18-2020,Condo/Co-op,4007A Indiana Ave,Nashville,TN,37209,403000,3,2.5,West Nashville,1557,,2020,,259,,Sold,,,http://www.redfin.com/TN/Nashville/4007-Indiana-Ave-37209/home/108123967,REALTRACS,2200346,N,Y,36.1569592,-86.8349566
PAST SALE,,Single Family Residential,4903 Michigan Ave,Nashville,TN,37209,425000,2,2.0,,1658,7405,1920,,256,,,,,http://www.redfin.com/TN/Nashville/4903-Michigan-Ave-37209/home/63617060,,,N,Y,36.1585922,-86.8466447
PAST SALE,,Multi-Family (2-4 Unit),3809 Plantation Dr,Hermitage,TN,37076,200000,5,2.0,,1738,13939,1960,,115,,,,,http://www.redfin.com/TN/Hermitage/3809-Plantation-Dr-37076/home/108001025,,,N,Y,36.1987493,-86.6344032
PAST SALE,December-4-2020,Single Family Residential,4484 S Trace Blvd,Old Hickory,TN,37138,256000,3,2.0,Southfork,1590,10018,1987,,161,,Sold,,,http://www.redfin.com/TN/Old-Hickory/4484-S-Trace-Blvd-37138/home/108031028,REALTRACS,2186780,N,Y,36.2226614,-86.6321848
PAST SALE,January-26-2021,Single Family Residential,171 Jacksonian Dr,Hermitage,TN,37076,256750,3,1.0,Hermitage Hills,1582,9147,1963,,162,,Sold,,,http://www.redfin.com/TN/Hermitage/171-Jacksonian-Dr-37076/home/108074577,REALTRACS,2197688,N,Y,36.2037896,-86.6358175
PAST SALE,February-26-2021,Single Family Residential,112 Briar Oaks Ct,Old Hickory,TN,37138,280000,3,2.5,Southfork,1562,13503,1985,,179,,Sold,,,http://www.redfin.com/TN/Old-Hickory/112-Briar-Oaks-Ct-37138/home/108120350,REALTRACS,2219735,N,Y,36.2209505,-86.6255794
PAST SALE,,Single Family Residential,211 Commerce St,Old Hickory,TN,37138,644137,3,2.5,,1613,9148,2005,,399,,,,,http://www.redfin.com/TN/Old-Hickory/211-Commerce-St-37138/home/60747569,,,N,Y,36.2241423,-86.6291629
PAST SALE,April-7-2021,Single Family Residential,4204 Brackenwood Dr,Old Hickory,TN,37138,297000,3,2.0,Southfork,1655,9583,1987,,179,,Sold,,,http://www.redfin.com/TN/Old-Hickory/4204-Brackenwood-Dr-37138/home/108066477,REALTRACS,2232726,N,Y,36.2210993,-86.6261466
PAST SALE,January-6-2021,Single Family Residential,626 Albany Dr,Hermitage,TN,37076,310000,3,2.0,Tulip Grove,1558,12632,1969,,199,,Sold,,,http://www.redfin.com/TN/Hermitage/626-Albany-Dr-37076/home/87828973,REALTRACS,2210563,N,Y,36.2086846,-86.5987237
PAST SALE,February-25-2021,Single Family Residential,4861 Rainer Dr,Old Hickory,TN,37138,280000,3,2.0,Sherwood Forest,1640,13939,1973,,171,,Sold,,,http://www.redfin.com/TN/Old-Hickory/4861-Rainier-Dr-37138/home/87803326,REALTRACS,2226415,N,Y,36.2276205,-86.5903992
PAST SALE,March-5-2021,Single Family Residential,613 Denver Dr,Hermitage,TN,37076,305000,3,2.0,Tulip Grove,1650,12632,1969,,185,,Sold,,,http://www.redfin.com/TN/Hermitage/613-Denver-Dr-37076/home/70681421,REALTRACS,2226715,N,Y,36.2084776,-86.5992655
PAST SALE,April-27-2021,Single Family Residential,613 Des Moines Dr,Hermitage,TN,37076,321000,3,1.5,Tulip Grove,1668,16117,1968,,192,,Sold,,,http://www.redfin.com/TN/Hermitage/613-Des-Moines-Dr-37076/home/107973116,REALTRACS,2239280,N,Y,36.2087117,-86.6015508
PAST SALE,April-26-2021,Single Family Residential,1357 Busiris Dr,Hermitage,TN,37076,316000,3,2.5,Heritage Hills,1589,8712,2020,,199,20,Sold,,,http://www.redfin.com/TN/Hermitage/1357-Busiris-Dr-37076/home/168909517,REALTRACS,2239147,N,Y,36.212747,-86.581446
PAST SALE,November-20-2020,Single Family Residential,2141 Maynard Ct,Nashville,TN,37218,300000,4,2.0,Creekside Trails,1736,7840,2003,,173,18,Sold,,,http://www.redfin.com/TN/Nashville/2141-Maynard-Ct-37218/home/105536149,REALTRACS,2198821,N,Y,36.2217513,-86.8692954
PAST SALE,,Single Family Residential,1210 Shelton Ave,Nashville,TN,37216,332000,3,1.0,,1544,9583,1925,,215,,,,,http://www.redfin.com/TN/Nashville/1210-Shelton-Ave-37216/home/108031748,,,N,Y,36.2086969,-86.7275169
PAST SALE,January-8-2021,Single Family Residential,922 Oneida Ave,Nashville,TN,37207,395000,3,2.5,Victory Heights,1536,8712,1946,,257,,Sold,,,http://www.redfin.com/TN/Nashville/922-Oneida-Ave-37207/home/108025263,REALTRACS,2176302,N,Y,36.1987039,-86.7526566
PAST SALE,February-18-2021,Single Family Residential,1134 Kirkland Ave,Nashville,TN,37216,500000,3,2.0,Inglewood Place,1593,8712,1940,,314,,Sold,,,http://www.redfin.com/TN/Nashville/1134-Kirkland-Ave-37216/home/87825790,REALTRACS,2222863,N,Y,36.2079556,-86.7315801
PAST SALE,February-26-2021,Single Family Residential,928 Spain Ave,Nashville,TN,37216,406000,3,2.0,Spain,1747,8276,1940,,232,,Sold,,,http://www.redfin.com/TN/Nashville/928-Spain-Ave-37216/home/107973302,REALTRACS,2227870,N,Y,36.2012298,-86.7443834
PAST SALE,March-5-2021,Single Family Residential,1146 Cahal Ave,Nashville,TN,37206,525000,2,2.0,East Nashville,1584,24393,1940,,331,,Sold,,,http://www.redfin.com/TN/Nashville/1146-Cahal-Ave-37206/home/107973028,REALTRACS,2216924,N,Y,36.1960399,-86.7379834
PAST SALE,,Multi-Family (2-4 Unit),2208 Carter Ave Unit B,Nashville,TN,37206,380000,4,2.0,,1500,14810,1959,,253,,,,,http://www.redfin.com/TN/Nashville/2208-Carter-Ave-37206/unit-B/home/87804373,,,N,Y,36.1888305,-86.7252513
PAST SALE,March-25-2021,Multi-Family (2-4 Unit),2119 Geneiva Dr,Nashville,TN,37216,405000,2,2.0,Geneiva Heights,1609,10018,1953,,252,,Sold,,,http://www.redfin.com/TN/Nashville/2119-Geneiva-Dr-37216/home/108124866,REALTRACS,2222378,N,Y,36.204822,-86.7214709
PAST SALE,April-27-2021,Single Family Residential,2024 Greenwood Ave,Nashville,TN,37206,455000,3,1.0,Pontotoc/Early,1570,9147,1930,,290,,Sold,,,http://www.redfin.com/TN/Nashville/2024-Greenwood-Ave-37206/home/108085420,REALTRACS,2236091,N,Y,36.1887031,-86.7308901
PAST SALE,April-14-2021,Single Family Residential,540 Wesley Ave,Nashville,TN,37207,402500,3,2.0,Joywood Heights,1532,10890,1950,,263,,Sold,,,http://www.redfin.com/TN/Nashville/540-Wesley-Ave-37207/home/62663907,REALTRACS,2238904,N,Y,36.205744,-86.7529708
PAST SALE,April-27-2021,Single Family Residential,836 Brook Hollow Rd,Nashville,TN,37205,657170,3,2.5,Horton Heights,1548,43124,1956,,425,,Sold,,,http://www.redfin.com/TN/Nashville/836-Brook-Hollow-Rd-37205/home/60809139,REALTRACS,2242509,N,Y,36.1319695,-86.8828517
PAST SALE,February-11-2021,Single Family Residential,302 Edgeview Dr,Nashville,TN,37211,350000,3,1.5,Caldwell Hall,1500,16117,1961,,233,,Sold,,,http://www.redfin.com/TN/Nashville/302-Edgeview-Dr-37211/home/108133392,REALTRACS,2228031,N,Y,36.076697,-86.7465286
PAST SALE,January-28-2021,Single Family Residential,646 Hicks Rd,Nashville,TN,37221,320000,3,2.0,Stacy Square,1721,10890,1972,,186,,Sold,,,http://www.redfin.com/TN/Nashville/646-Hicks-Rd-37221/home/60863785,REALTRACS,2214317,N,Y,36.0903408,-86.9381347
PAST SALE,,Other,1150 Sewanee Rd,Nashville,TN,37220,500000,2,2.0,,1572,21344,1984,,318,,,,,http://www.redfin.com/TN/Nashville/1150-Sewanee-Rd-37220/home/87827448,,,N,Y,36.0868639,-86.8019348
PAST SALE,March-10-2021,Single Family Residential,435 Red Sunset Ct,Brentwood,TN,37027,401525,3,2.5,The Heights at Autumn Oaks,1716,,2020,,234,32,Sold,,,http://www.redfin.com/TN/Brentwood/435-Red-Sunset-Ct-37013/home/172395380,REALTRACS,2167676,N,Y,36.0072674,-86.6967306
PAST SALE,February-26-2021,Single Family Residential,443 Red Sunset Ct,Brentwood,TN,37027,394200,3,2.5,The Heights at Autumn Oaks,1716,,2020,,230,32,Sold,,,http://www.redfin.com/TN/Brentwood/443-Red-Sunset-Ct-37013/home/172396326,REALTRACS,2167709,N,Y,36.0072436,-86.696779
