SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE http://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
PAST SALE,January-12-2021,Single Family Residential,5423 Oakmont Cir E,Nashville,TN,37209,305000,2,1.0,Richland Meadows,1034,7405,1954,,295,,Sold,,,http://www.redfin.com/TN/Nashville/5423-Oakmont-Cir-37209/home/108052432,REALTRACS,2202243,N,Y,36.1407672,-86.8523544
PAST SALE,January-21-2021,Single Family Residential,5505 Burgess Ave,Nashville,TN,37209,347000,2,1.0,White Bridge,1047,6969,1953,,331,,Sold,,,http://www.redfin.com/TN/Nashville/5505-Burgess-Ave-37209/home/108090048,REALTRACS,2214440,N,Y,36.1447369,-86.8570287
PAST SALE,February-26-2021,Single Family Residential,5208 Nevada Ave,Nashville,TN,37209,375000,2,1.0,Realty Savings Bank & Trus,1008,6098,1940,,372,,Sold,,,http://www.redfin.com/TN/Nashville/5208-Nevada-Ave-37209/home/108063570,REALTRACS,2226598,N,Y,36.1486382,-86.8506002
PAST SALE,March-2-2021,Single Family Residential,747 Croley Dr,Nashville,TN,37209,266500,3,1.0,Jameswood,1015,4791,1968,,263,,Sold,,,http://www.redfin.com/TN/Nashville/747-Croley-Dr-37209/home/108086118,REALTRACS,2222506,N,Y,36.1607052,-86.8744284
PAST SALE,,Single Family Residential,6412 Edsel Dr,Nashville,TN,37209,265000,3,1.0,,1025,10019,1959,,259,,,,,http://www.redfin.com/TN/Nashville/6412-Edsel-Dr-37209/home/108060253,,,N,Y,36.1563744,-86.8823033
PAST SALE,March-8-2021,Single Family Residential,717 23rd St,Nashville,TN,37209,330000,3,2.0,West Nashville/Hullett,1181,8276,1996,,279,,Sold,,,http://www.redfin.com/TN/Nashville/717-23rd-St-37209/home/99878668,REALTRACS,2223541,N,Y,36.163849,-86.872051
PAST SALE,March-1-2021,Single Family Residential,2213 Hermosa St,Nashville,TN,37207,185000,2,1.0,John Langhams Lots,1188,7840,1920,,156,,Sold,,,http://www.redfin.com/TN/Nashville/2213-Hermosa-St-37208/home/87826538,REALTRACS,2227466,N,Y,36.1630761,-86.8114229
PAST SALE,December-15-2020,Single Family Residential,2236 Cruzen St,Nashville,TN,37211,225000,3,1.0,Grandview Heights,1000,7405,1950,,225,,Sold,,,http://www.redfin.com/TN/Nashville/2236-Cruzen-St-37211/home/104293412,REALTRACS,2209185,N,Y,36.1226445,-86.7548169
PAST SALE,,Single Family Residential,1806 6th Ave N Unit A,Nashville,TN,37208,300000,3,2.0,,1060,7841,1960,,283,,,,,http://www.redfin.com/TN/Nashville/1806-6th-Ave-N-37208/unit-A/home/108020719,,,N,Y,36.183959,-86.795178
PAST SALE,March-3-2021,Single Family Residential,193 Little Green St,Nashville,TN,37210,290000,1,1.5,Nashville,1000,6534,2015,,290,,Sold,,,http://www.redfin.com/TN/Nashville/193-Little-Green-St-37210/home/60918232,REALTRACS,2216324,N,Y,36.1525959,-86.7493177
PAST SALE,January-22-2021,Single Family Residential,54 Green St,Nashville,TN,37210,247500,3,2.0,Maury & Claiborne,1116,5662,1929,,222,,Sold,,,http://www.redfin.com/TN/Nashville/54-Green-St-37210/home/62652886,REALTRACS,2203569,N,Y,36.1530498,-86.7582733
PAST SALE,,Single Family Residential,87 Green St,Nashville,TN,37210,190000,3,1.5,,1152,10890,1982,,165,,,,,http://www.redfin.com/TN/Nashville/87-Green-St-37210/home/108025000,,,N,Y,36.1525857,-86.7567808
PAST SALE,March-5-2021,Multi-Family (2-4 Unit),1240 1st Ave S,Nashville,TN,37210,287500,4,2.0,Trimble,1248,6969,1973,,230,,Sold,,,http://www.redfin.com/TN/Nashville/1240-1st-Ave-S-37210/home/87805846,REALTRACS,2229199,N,Y,36.1438425,-86.7615921
PAST SALE,November-20-2020,Single Family Residential,87 Lewis St,Nashville,TN,37210,227500,3,2.0,Maury & Claiborne,1100,2613,2007,,207,,Sold,,,http://www.redfin.com/TN/Nashville/87-Lewis-St-37210/home/60856049,REALTRACS,2199086,N,Y,36.1509188,-86.7578412
PAST SALE,,Single Family Residential,65 Donelson St,Nashville,TN,37210,186000,3,1.0,,1224,7405,1910,,152,,,,,http://www.redfin.com/TN/Nashville/65-Donelson-St-37210/home/108052641,,,N,Y,36.1496556,-86.7550133
PAST SALE,March-26-2021,Single Family Residential,1033 Jacksons Valley Rd,Hermitage,TN,37076,249000,3,2.0,Jacksons Retreat,1184,9583,1983,,210,,Sold,,,http://www.redfin.com/TN/Hermitage/1033-Jacksons-Valley-Rd-37076/home/107982659,REALTRACS,2237346,N,Y,36.1862601,-86.601472
PAST SALE,,Single Family Residential,1121 Pennock Ave,Nashville,TN,37207,315000,2,1.0,,1015,7841,1930,,310,,,,,http://www.redfin.com/TN/Nashville/1121-Pennock-Ave-37207/home/108096559,,,N,Y,36.1915617,-86.7658528
PAST SALE,April-19-2021,Single Family Residential,404 Hart Ave,Nashville,TN,37206,285000,3,1.0,Leek/Arthur,1160,7840,1923,,246,,Sold,,,http://www.redfin.com/TN/Nashville/404-Hart-Ave-37206/home/108025390,REALTRACS,2238518,N,Y,36.1808028,-86.756473
PAST SALE,April-22-2021,Single Family Residential,821 W Mckennie Ave,Nashville,TN,37206,325000,3,2.0,Thornby Place,1008,6969,1949,,322,,Sold,,,http://www.redfin.com/TN/Nashville/821-W-McKennie-Ave-37206/home/60823260,REALTRACS,2237163,N,Y,36.1924093,-86.7549644
PAST SALE,January-27-2021,Single Family Residential,6112 Terry Dr,Nashville,TN,37209,324000,3,1.0,West Park,1210,5227,1965,,268,,Sold,,,http://www.redfin.com/TN/Nashville/6112-Terry-Dr-37209/home/60744321,REALTRACS,2213148,N,Y,36.1634521,-86.8643577
PAST SALE,February-19-2021,Single Family Residential,516 Stevenson St,Nashville,TN,37209,202000,3,1.0,West Nashville Heights,1158,7405,1949,,174,,Sold,,,http://www.redfin.com/TN/Nashville/516-Stevenson-St-37209/home/108081547,REALTRACS,2225628,N,Y,36.1520982,-86.8661996
PAST SALE,,Single Family Residential,5911 Deal Ave,Nashville,TN,37209,322000,3,1.0,,1050,7841,1970,,307,,,,,http://www.redfin.com/TN/Nashville/5911-Deal-Ave-37209/home/68861279,,,N,Y,36.1548033,-86.8642794
PAST SALE,,Single Family Residential,646 Vernon Ave,Nashville,TN,37209,285000,3,1.0,,896,9148,1952,,318,,,,,http://www.redfin.com/TN/Nashville/646-Vernon-Ave-37209/home/100814134,,,N,Y,36.1597258,-86.8677877
PAST SALE,November-18-2020,Single Family Residential,214 Perlen Dr,Nashville,TN,37206,317000,2,1.0,Fortland Park,1150,10018,1958,,276,,Sold,,,http://www.redfin.com/TN/Nashville/214-Perlen-Dr-37206/home/107985506,REALTRACS,2198554,N,Y,36.1761247,-86.7246436
PAST SALE,February-24-2021,Single Family Residential,448 Beech Ave,Madison,TN,37115,179900,2,1.0,Andrew Jackson Addn Madiso,1085,9583,1940,,166,,Sold,,,http://www.redfin.com/TN/Madison/448-Beech-Ave-37115/home/107977092,REALTRACS,2223145,N,Y,36.2416155,-86.7126535
PAST SALE,,Single Family Residential,2750 Riverbend Dr,Nashville,TN,37214,260000,3,2.0,,1523,10890,1994,,171,,,,,http://www.redfin.com/TN/Nashville/2750-Riverbend-Dr-37214/home/67884384,,,N,Y,36.2376032,-86.6991342
PAST SALE,April-9-2021,Single Family Residential,725 Neelys Bend Rd,Madison,TN,37115,245000,3,2.0,Rainbow Terrace,1148,10018,1948,,213,,Sold,,,http://www.redfin.com/TN/Madison/725-Neelys-Bend-Rd-37115/home/107984306,REALTRACS,2232852,N,Y,36.2533799,-86.6970836
PAST SALE,December-29-2020,Single Family Residential,1427 Norvel Ave,Nashville,TN,37216,347500,3,2.0,Shadow Lawn,1184,8712,1950,,293,,Sold,,,http://www.redfin.com/TN/Nashville/1427-Norvel-Ave-37216/home/108118657,REALTRACS,2208455,N,Y,36.2147591,-86.7219776
PAST SALE,March-22-2021,Single Family Residential,1055 Horseshoe Dr,Nashville,TN,37216,255000,2,1.0,Locust Grove Estates,1137,10018,1947,,224,,Sold,,,http://www.redfin.com/TN/Nashville/1055-Horseshoe-Dr-37216/home/108112509,REALTRACS,2218612,N,Y,36.2192201,-86.7337398
PAST SALE,February-12-2021,Single Family Residential,126 Corbridge Ct,Goodlettsville,TN,37072,245000,3,2.0,Windsor Green,1222,6534,1986,,200,23,Sold,,,http://www.redfin.com/TN/Goodlettsville/126-Corbridge-Ct-37072/home/60865364,REALTRACS,2216636,N,Y,36.3153978,-86.690516
PAST SALE,March-3-2021,Single Family Residential,1518 Meridian St,Nashville,TN,37207,325000,3,2.0,Luton Meridian,1050,9583,2003,,310,,Sold,,,http://www.redfin.com/TN/Nashville/1518-Meridian-St-37207/home/107976168,REALTRACS,2218551,N,Y,36.2012829,-86.7665989
PAST SALE,March-24-2021,Single Family Residential,1315 N 5th St,Nashville,TN,37207,300000,3,1.0,Tom Joy,1000,8276,1965,,300,,Sold,,,http://www.redfin.com/TN/Nashville/1315-N-5th-St-37207/home/107996919,REALTRACS,2219847,N,Y,36.1953788,-86.7612974
PAST SALE,,Other,3403 Fawnwood Pl,Nashville,TN,37207,168000,3,2.0,,1247,4356,2013,,135,,,,,http://www.redfin.com/TN/Nashville/3403-Fawnwood-Pl-37207/home/107992142,,,N,Y,36.244751,-86.775533
PAST SALE,November-20-2020,Single Family Residential,4160 Polk Forest Cir,Nashville,TN,37207,205000,3,2.0,Park Preserve,1098,4791,2014,,187,40,Sold,,,http://www.redfin.com/TN/Nashville/4160-Polk-Forest-Cir-37207/home/87812063,REALTRACS,2198910,N,Y,36.2276171,-86.7930979
PAST SALE,April-9-2021,Single Family Residential,1632 Liberty Hill Dr,Madison,TN,37115,250000,3,2.0,Heritage View,1090,7840,1991,,229,,Sold,,,http://www.redfin.com/TN/Madison/1632-Liberty-Hill-Dr-37115/home/107983910,REALTRACS,2232751,N,Y,36.270439,-86.7172135
PAST SALE,April-15-2021,Single Family Residential,1342 Bellshire Terrace Dr,Nashville,TN,37207,95000,3,1.5,Bellshire Terrace,1242,5227,1987,,76,,Sold,,,http://www.redfin.com/TN/Nashville/1342-Bellshire-Terrace-Dr-37207/home/108120036,REALTRACS,2233915,N,Y,36.2578525,-86.7664988
PAST SALE,April-15-2021,Single Family Residential,1336 Bellshire Terrace Dr,Nashville,TN,37207,102050,3,1.5,Bellshire Terrace,1242,4791,1987,,82,,Sold,,,http://www.redfin.com/TN/Nashville/1336-Bellshire-Terrace-Dr-37207/home/108029475,REALTRACS,2230233,N,Y,36.2580566,-86.7661271
PAST SALE,April-15-2021,Single Family Residential,1334 Bellshire Terrace Dr,Nashville,TN,37207,102050,3,2.0,Bellshire Terrace,1134,6098,1987,,90,,Sold,,,http://www.redfin.com/TN/Nashville/1334-Bellshire-Terrace-Dr-37207/home/108074188,REALTRACS,2230232,N,Y,36.2580785,-86.7659292
PAST SALE,April-15-2021,Single Family Residential,1332 Bellshire Terrace Dr,Nashville,TN,37207,102050,3,1.5,Bellshire Terrace,1242,5662,1987,,82,,Sold,,,http://www.redfin.com/TN/Nashville/1332-Bellshire-Terrace-Dr-37207/home/108029686,REALTRACS,2230231,N,Y,36.258211,-86.765942
PAST SALE,April-30-2021,Single Family Residential,4020 Ewing Valley Rd,Nashville,TN,37207,259900,3,2.0,Village By The Creek,1092,10018,1987,,238,,Sold,,,http://www.redfin.com/TN/Nashville/4020-Ewing-Valley-Rd-37207/home/108065162,REALTRACS,2225272,N,Y,36.2494241,-86.771101
PAST SALE,,Single Family Residential,3401 Keystone Ave,Nashville,TN,37211,200000,3,1.0,,1196,8712,1948,,167,,,,,http://www.redfin.com/TN/Nashville/3401-Keystone-Ave-37211/home/108022234,,,N,Y,36.0996995,-86.7422071
PAST SALE,,Single Family Residential,233 Thuss Ave,Nashville,TN,37211,255000,2,1.0,,1200,7405,1941,,213,,,,,http://www.redfin.com/TN/Nashville/233-Thuss-Ave-37211/home/108096458,,,N,Y,36.1021003,-86.7353312
PAST SALE,February-26-2021,Condo/Co-op,2929 Selena Dr #62,Nashville,TN,37211,150000,2,1.5,Kingswood,1043,10890,1974,,144,215,Sold,,,http://www.redfin.com/TN/Nashville/2929-Selena-Dr-37211/unit-62/home/87830359,REALTRACS,2222396,N,Y,36.1068051,-86.7327529
PAST SALE,January-25-2021,Single Family Residential,3813 Boatner Dr,Nashville,TN,37207,167000,3,1.0,Haynes Manor,1250,10454,1965,,134,,Sold,,,http://www.redfin.com/TN/Nashville/3813-Boatner-Dr-37207/home/107989645,REALTRACS,2215565,N,Y,36.2161618,-86.8177781
PAST SALE,,Other,1420 Stainback Ave Unit A,Nashville,TN,37207,492900,,,,,8712,,,,,,,,http://www.redfin.com/TN/Nashville/1420-Stainback-Ave-37207/unit-A/home/87825695,,,N,Y,36.198341,-86.7643213
PAST SALE,March-30-2021,Single Family Residential,745 Ringgold Dr,Nashville,TN,37207,200000,3,2.0,Haynes Manor,1008,9583,1966,,198,,Sold,,,http://www.redfin.com/TN/Nashville/745-Ringgold-Dr-37207/home/60791187,REALTRACS,2230409,N,Y,36.2165909,-86.8143946
PAST SALE,,Other,1420 E Cedar Ln,Madison,TN,37115,95000,3,2.5,,1164,7405,1979,,82,,,,,http://www.redfin.com/TN/Madison/1420-E-Cedar-Ln-37115/home/107983655,,,N,Y,36.24139,-86.671319
PAST SALE,,Single Family Residential,1305 Debow St,Old Hickory,TN,37138,140000,3,1.0,,1027,7405,1933,,136,,,,,http://www.redfin.com/TN/Old-Hickory/1305-Debow-St-37138/home/108120682,,,N,Y,36.2570395,-86.648927
PAST SALE,January-27-2021,Single Family Residential,802 Cleves St,Old Hickory,TN,37138,252000,3,1.5,Village Of Old Hickory,1050,5227,1928,,240,,Sold,,,http://www.redfin.com/TN/Old-Hickory/802-Cleves-St-37138/home/68802521,REALTRACS,2212497,N,Y,36.2626426,-86.6463976
PAST SALE,November-26-2020,Single Family Residential,1010 Berry St,Old Hickory,TN,37138,213500,3,1.0,Village Of Old Hickory,1091,3484,1930,,196,,Sold,,,http://www.redfin.com/TN/Old-Hickory/1010-Berry-St-37138/home/108080545,REALTRACS,2120342,N,Y,36.2600828,-86.6504092
PAST SALE,March-25-2021,Single Family Residential,1845 Merritt St,Old Hickory,TN,37138,265000,3,2.0,Waterford,1134,8276,1995,,234,31,Sold,,,http://www.redfin.com/TN/Old-Hickory/1845-Merritt-St-37138/home/82489384,REALTRACS,2231954,N,Y,36.2467845,-86.6576255
PAST SALE,May-3-2021,Single Family Residential,2919 Lawrence Ct,Old Hickory,TN,37138,235000,3,1.0,Old Hickory,1218,10454,1940,,193,,Sold,,,http://www.redfin.com/TN/Old-Hickory/2919-Lawrence-Ct-37138/home/105438364,REALTRACS,2240451,N,Y,36.2451706,-86.6392428
PAST SALE,May-11-2021,Single Family Residential,2516 Park Green Ln,Old Hickory,TN,37138,271000,3,2.0,Waterford,1182,6534,1994,,229,33,Sold,,,http://www.redfin.com/TN/Old-Hickory/2516-Park-Green-Ln-37138/home/68825313,REALTRACS,2242878,N,Y,36.2476072,-86.6575271
PAST SALE,January-8-2021,Single Family Residential,1913 Shelby Ave,Nashville,TN,37206,329500,3,1.0,Edgefield Land,1120,7405,1924,,294,,Sold,,,http://www.redfin.com/TN/Nashville/1913-Shelby-Ave-37206/home/108034084,REALTRACS,2210897,N,Y,36.1700837,-86.7362349
PAST SALE,,Single Family Residential,1014 43rd Ave N,Nashville,TN,37209,180000,5,1.0,,1212,7405,1957,,149,,,,,http://www.redfin.com/TN/Nashville/1014-43rd-Ave-N-37209/home/108113652,,,N,Y,36.161975,-86.838721
PAST SALE,,Single Family Residential,710 47th Ave N,Nashville,TN,37209,330000,2,1.0,,1136,7841,1900,,290,,,,,http://www.redfin.com/TN/Nashville/710-47th-Ave-N-37209/home/108066222,,,N,Y,36.1563767,-86.843426
PAST SALE,,Single Family Residential,5034 Bonnameade Dr,Hermitage,TN,37076,213000,3,2.0,,1184,10019,1960,,180,,,,,http://www.redfin.com/TN/Hermitage/5034-Bonnameade-Dr-37076/home/107984427,,,N,Y,36.1972749,-86.6300686
PAST SALE,November-24-2020,Single Family Residential,696 Belgium Dr,Hermitage,TN,37076,219000,2,2.0,Greer Meadows At Cedar Cre,1136,5662,2004,,193,,Sold,,,http://www.redfin.com/TN/Hermitage/696-Belgium-Dr-37076/home/108116725,REALTRACS,2192455,N,Y,36.2045187,-86.5970589
PAST SALE,December-21-2020,Single Family Residential,853 Stoner Mill Ln,Hermitage,TN,37076,230000,3,2.0,Stoner Mill,1144,10018,1993,,201,,Sold,,,http://www.redfin.com/TN/Hermitage/853-Stoner-Mill-Ln-37076/home/108066497,REALTRACS,2206896,N,Y,36.203872,-86.5851292
PAST SALE,March-11-2021,Single Family Residential,506 Norton Ave,Nashville,TN,37207,325000,2,2.0,Joywood Heights,1098,9583,1950,,296,,Sold,,,http://www.redfin.com/TN/Nashville/506-Norton-Ave-37207/home/107998244,REALTRACS,2224179,N,Y,36.2071515,-86.7564666
PAST SALE,March-10-2021,Single Family Residential,1306 Kenmore Ct,Nashville,TN,37216,330000,3,2.0,Kenmore Court,1169,9147,1955,,282,,Sold,,,http://www.redfin.com/TN/Nashville/1306-Kenmore-Ct-37216/home/68850423,REALTRACS,2209734,N,Y,36.2067603,-86.7326591
PAST SALE,December-18-2020,Single Family Residential,711 Oneida Ave,Nashville,TN,37207,300000,3,2.0,Victory Heights,1215,9147,1947,,247,,Sold,,,http://www.redfin.com/TN/Nashville/711-Oneida-Ave-37207/home/107979678,REALTRACS,2207139,N,Y,36.2001879,-86.7574092
PAST SALE,April-15-2021,Single Family Residential,1705 Hanover Rd,Nashville,TN,37216,280000,3,2.0,Waters Place,1240,8276,1946,,226,,Sold,,,http://www.redfin.com/TN/Nashville/1705-Hanover-Rd-37216/home/108081914,REALTRACS,2237852,N,Y,36.2028742,-86.7213996
PAST SALE,April-22-2021,Single Family Residential,105 Creighton Ave,Nashville,TN,37206,410000,2,2.0,Creighton,1065,9147,1952,,385,,Sold,,,http://www.redfin.com/TN/Nashville/105-Creighton-Ave-37206/home/101811635,REALTRACS,2234723,N,Y,36.1908988,-86.7292501
PAST SALE,December-4-2020,Single Family Residential,2914 Davis St,Nashville,TN,37216,360000,3,2.0,Bransford Realty/Maxey,1102,10890,1930,,327,,Sold,,,http://www.redfin.com/TN/Nashville/2914-Davis-St-37216/home/60873522,REALTRACS,2211524,N,Y,36.2032349,-86.7364723
PAST SALE,April-30-2021,Single Family Residential,535 Wesley Ave,Nashville,TN,37207,386000,4,2.0,Joywood Heights,1200,9583,1958,,322,,Sold,,,http://www.redfin.com/TN/Nashville/535-Wesley-Ave-37207/unit-A/home/68796832,REALTRACS,2238807,N,Y,36.2063148,-86.7537171
PAST SALE,April-13-2021,Single Family Residential,1620 Essex Ave,Nashville,TN,37216,315000,3,2.0,Waters Place,1131,6969,1945,,279,,Sold,,,http://www.redfin.com/TN/Nashville/1620-Essex-Ave-37216/home/60746262,REALTRACS,2230963,N,Y,36.1991327,-86.7239937
PAST SALE,January-26-2021,Townhouse,813 Bellevue Rd,Nashville,TN,37221,220000,2,2.0,Doral Country Villa,1167,5227,1978,,189,225,Sold,,,http://www.redfin.com/TN/Nashville/813-Bellevue-Rd-37221/home/108131460,REALTRACS,2217007,N,Y,36.070667,-86.94149
PAST SALE,February-12-2021,Townhouse,805 Bellevue Rd,Nashville,TN,37221,222000,2,2.0,Doral Country Villa,1167,5227,1978,,190,225,Sold,,,http://www.redfin.com/TN/Nashville/805-Bellevue-Rd-37221/home/108068950,REALTRACS,2210128,N,Y,36.070192,-86.94157
PAST SALE,,Single Family Residential,821 Dewees Ave,Nashville,TN,37204,459000,2,1.0,,1064,9148,1948,,431,,,,,http://www.redfin.com/TN/Nashville/821-Dewees-Ave-37204/home/108129072,,,N,Y,36.1228995,-86.7768939
PAST SALE,February-19-2021,Single Family Residential,1103 Argyle Ave,Nashville,TN,37203,420000,3,1.0,Bransford Realty/A B Hill,1107,5662,1932,,379,,Sold,,,http://www.redfin.com/TN/Nashville/1103-Argyle-Ave-37203/home/108052495,REALTRACS,2224122,N,Y,36.137463,-86.7867554
PAST SALE,February-23-2021,Single Family Residential,1101B Biltmore Dr,Nashville,TN,37204,335000,2,1.5,Battery Park,1120,6098,1987,,299,,Sold,,,http://www.redfin.com/TN/Nashville/1101B-Biltmore-Dr-37204/home/172093626,REALTRACS,2217691,N,Y,36.089978,-86.79694
PAST SALE,,Single Family Residential,5007 Tennessee Ave Unit A,Nashville,TN,37209,399500,2,1.0,,1012,7405,1951,,395,,,,,http://www.redfin.com/TN/Nashville/5007-Tennessee-Ave-37209/unit-A/home/108113627,,,N,Y,36.1607883,-86.8484049
PAST SALE,December-25-2020,Townhouse,2021 Hickory Brook Dr,Hermitage,TN,37076,251000,2,2.5,Villages Of Riverwood,1216,2178,2014,,206,115,Sold,,,http://www.redfin.com/TN/Hermitage/2021-Hickory-Brook-Dr-37076/home/102804052,REALTRACS,2203629,N,Y,36.1653411,-86.6214047
PAST SALE,March-1-2021,Single Family Residential,5711 Brentwood Meadows Cir,Brentwood,TN,37027,260000,2,2.5,Brentwood Meadows,1158,10890,1986,,225,,Sold,,,http://www.redfin.com/TN/Brentwood/5711-Brentwood-Meadows-Cir-37027/home/60701480,REALTRACS,2226787,N,Y,36.042571,-86.7483929
PAST SALE,December-28-2020,Single Family Residential,161 Tusculum Rd,Antioch,TN,37013,230000,3,1.0,Old Tusculum Road Heights,1000,7405,1970,,230,,Sold,,,http://www.redfin.com/TN/Antioch/161-Tusculum-Rd-37013/home/108042616,REALTRACS,2206450,N,Y,36.0538595,-86.6917745
PAST SALE,,Single Family Residential,4970 Barella Dr,Antioch,TN,37013,210000,3,1.0,,1000,9583,1979,,210,,,,,http://www.redfin.com/TN/Antioch/4970-Barella-Dr-37013/home/87830112,,,N,Y,36.0606852,-86.6838295
PAST SALE,January-19-2021,Single Family Residential,1124 Shallowbrook Trl S,Antioch,TN,37013,227500,3,2.0,The Preserve At Old Hickor,1214,5662,2013,,187,32,Sold,,,http://www.redfin.com/TN/Antioch/1124-Shallowbrook-Trl-S-37013/home/60792956,REALTRACS,2211823,N,Y,36.0317261,-86.6177812
PAST SALE,March-12-2021,Single Family Residential,813 Fall Ct,Antioch,TN,37013,246000,3,2.0,Towne Village Of The Count,1222,10890,1985,,201,,Sold,,,http://www.redfin.com/TN/Antioch/813-Fall-Ct-37013/home/108098616,REALTRACS,2222283,N,Y,36.0733508,-86.6009275
PAST SALE,April-9-2021,Single Family Residential,840 Trailside Cir,Antioch,TN,37013,210800,2,1.0,Peppertree Forest,1000,9147,1992,,211,11,Sold,,,http://www.redfin.com/TN/Antioch/840-Trailside-Cir-37013/home/68802424,REALTRACS,2231941,N,Y,36.0406895,-86.5805064
PAST SALE,November-18-2020,Single Family Residential,1108 S Hampton Close,Antioch,TN,37013,225000,2,2.0,Villages Of Long Hunter,1205,6969,2003,,187,50,Sold,,,http://www.redfin.com/TN/Antioch/1108-S-Hampton-Cl-37013/home/108102562,REALTRACS,2193505,N,Y,36.0688178,-86.5773135
